2;78;stop_command;2024-04-14_21-08-42;26.47;0.00;0.50;0.00;0.00
2;79;load_command;2024-04-14_21-09-44;6.68;0.00;22.19;0.13;0.00
2;79;stop_command;2024-04-14_21-10-15;26.34;0.00;0.62;0.00;0.00
2;80;stop_command;2024-04-14_21-11-49;26.44;0.00;0.63;0.00;0.00
2;81;stop_command;2024-04-14_21-13-23;26.19;0.00;0.88;0.00;0.00
2;82;stop_command;2024-04-14_21-14-56;26.50;0.00;0.75;0.25;0.00
2;83;stop_command;2024-04-14_21-16-30;26.38;0.00;0.25;0.00;0.00
2;84;stop_command;2024-04-14_21-18-04;25.97;0.00;0.75;0.00;0.00
2;85;load_command;2024-04-14_21-19-06;6.18;0.00;22.39;0.13;0.00
2;85;stop_command;2024-04-14_21-19-38;26.38;0.00;0.62;0.00;0.00
2;86;stop_command;2024-04-14_21-21-12;26.42;0.00;0.25;0.00;0.00
2;87;load_command;2024-04-14_21-22-14;6.77;0.00;21.07;0.00;0.00
2;87;stop_command;2024-04-14_21-22-47;26.16;0.00;0.63;0.00;0.25
2;88;stop_command;2024-04-14_21-24-20;26.34;0.00;0.62;0.25;0.00
2;89;load_command;2024-04-14_21-25-23;6.00;0.00;23.50;0.00;0.00
2;89;stop_command;2024-04-14_21-25-55;26.28;0.00;0.63;0.13;0.00
2;90;stop_command;2024-04-14_21-27-29;26.25;0.00;0.50;0.12;0.00
2;91;stop_command;2024-04-14_21-29-02;26.19;0.00;0.75;0.00;0.00
2;92;load_command;2024-04-14_21-30-05;6.40;0.00;22.71;0.00;0.00
2;92;stop_command;2024-04-14_21-30-36;26.13;0.00;0.63;0.00;0.13
2;93;stop_command;2024-04-14_21-32-10;26.19;0.00;0.75;0.00;0.00
2;94;stop_command;2024-04-14_21-33-43;26.38;0.00;0.62;0.12;0.00
2;95;load_command;2024-04-14_21-34-46;5.18;0.00;22.41;0.00;0.00
2;95;stop_command;2024-04-14_21-35-17;26.01;0.00;0.50;0.13;0.00
2;96;stop_command;2024-04-14_21-36-51;25.87;0.00;0.88;0.25;0.00
2;97;stop_command;2024-04-14_21-38-24;25.82;0.00;0.63;0.00;0.00
2;98;stop_command;2024-04-14_21-39-58;26.50;0.00;0.62;0.12;0.00
