concurrency,count,command,Mean [CPU]Totl% excluding 0%,Mean [MEM]Used,sum(Disk Read + Write KB)
8,31,stop,29.62727272727273,4473576.696629213,530677.0
8,32,stop,26.48739495798319,4313917.285714285,580000.0
8,33,stop,28.286956521739132,4384228.867724868,533599.0
8,34,stop,26.035398230088497,4457235.073446328,514400.0
8,35,stop,27.915966386554622,4371533.541666667,545796.0
8,36,stop,25.791304347826088,4371193.263157895,556000.0
8,37,stop,26.16521739130435,4322590.564102564,546796.0
8,38,stop,28.330434782608695,4371684.209424084,556791.0
8,39,stop,27.278260869565216,4431402.285714285,537600.0
8,40,stop,28.307692307692307,4284486.985074627,552399.0
8,41,stop,27.672,4310862.733668341,558132.0
8,42,stop,28.275,4384222.1875,538400.0
8,43,stop,25.36283185840708,4386370.717391305,532629.0
8,44,stop,27.061946902654867,4372302.052356021,520000.0
8,45,stop,26.904347826086955,4444145.472527472,568000.0
8,46,stop,29.05263157894737,4413956.062827225,535600.0
8,47,stop,28.162393162393162,4414953.152173913,548128.0
8,48,stop,26.57983193277311,4384664.663212435,578873.0
8,49,stop,28.991071428571427,4401945.100529101,529199.0
8,50,stop,27.15702479338843,4327235.090909091,562766.0
8,51,stop,28.714285714285715,4382519.515789473,576800.0
8,52,stop,24.550847457627118,4393668.085561497,516400.0
8,53,stop,27.47826086956522,4375088.164102565,529600.0
8,54,stop,28.276785714285715,4417234.623655914,555999.0
8,55,stop,27.65811965811966,4412045.906735751,554798.0
8,56,stop,25.854700854700855,4404006.4948453605,530400.0
8,57,stop,28.842105263157894,4442858.681081081,520110.0
8,58,stop,26.862068965517242,4418476.753926702,542400.0
8,59,stop,27.39316239316239,4359397.410526316,558000.0
8,60,stop,28.21186440677966,4449552.936170213,534400.0
8,61,stop,26.539823008849556,4433766.666666667,547198.0
8,62,stop,28.371900826446282,4349133.838383839,522233.0
8,63,stop,27.151785714285715,4390474.857142857,545599.0
8,64,stop,27.875,4373082.428571428,550000.0
8,65,stop,28.533898305084747,4406028.8795811515,526800.0
8,66,stop,26.892857142857142,4450622.108695652,553490.0
8,67,stop,27.350877192982455,4484141.7049180325,556000.0
8,68,stop,26.42608695652174,4442969.673913044,567200.0
8,69,stop,28.86725663716814,4388519.647668393,522400.0
8,70,stop,24.914529914529915,4408072.7461139895,531200.0
8,71,stop,27.12280701754386,4490100.369565218,547999.0
8,72,stop,27.66949152542373,4430664.4375,550000.0
8,73,stop,27.932773109243698,4410418.317948718,575600.0
8,74,stop,25.16949152542373,4332299.564356436,532478.0
8,75,stop,26.887931034482758,4421801.403141362,527801.0
8,76,stop,27.149122807017545,4389498.70212766,513200.0
8,77,stop,26.4,4323074.27184466,598000.0
8,78,stop,27.764705882352942,4391092.8367346935,535777.0
8,79,stop,26.275862068965516,4364855.25,550000.0
8,80,stop,26.05,4436335.382978723,546805.0
8,81,stop,27.598214285714285,4453575.638297873,556400.0
8,82,stop,26.1875,4444878.378378378,503200.0
8,83,stop,28.876106194690266,4403501.608465608,506000.0
8,84,stop,25.548672566371682,4421003.510638298,561595.0
8,85,stop,27.08695652173913,4441439.05882353,542399.0
8,86,stop,26.85217391304348,4500288.896174863,549599.0
8,87,stop,28.241071428571427,4370765.632653061,570400.0
8,88,stop,26.275862068965516,4417727.395833333,557199.0
8,89,stop,28.614035087719298,4459606.264550265,535636.0
8,90,stop,28.46086956521739,4411315.676767677,555600.0
8,91,stop,28.41025641025641,4398469.693877551,556466.0
8,92,stop,26.563025210084035,4463470.288770054,568461.0
8,93,stop,26.843478260869563,4427220.533333333,544000.0
8,94,stop,27.478991596638654,4376689.7,599600.0
8,95,stop,25.821138211382113,4420362.010256411,568800.0
8,96,stop,28.29310344827586,4441806.596858638,543998.0
8,97,stop,28.487179487179485,4387261.9900497515,571600.0
8,98,stop,28.060344827586206,4468935.543478261,530800.0
8,99,stop,27.56140350877193,4418310.989690722,566400.0
8,100,stop,27.017543859649123,4387984.841025641,558800.0
