concurrency,count,command,Mean [CPU]Totl% excluding 0%,Mean [MEM]Used,sum(Disk Read + Write KB)
2,54,stop,16.22151898734177,8712316.907514451,28263858.0
2,55,stop,16.30523917995444,8659920.980963046,27588763.0
2,56,stop,16.248031496062993,8627730.842465753,16923602.0
2,57,stop,16.57029177718833,8703019.005434783,20929294.0
2,58,stop,15.226666666666667,8631984.849840255,13684099.0
2,59,stop,16.867704280155642,8653390.581280788,20968748.0
2,60,stop,17.325814536340854,8754430.297331639,18857489.0
2,61,stop,18.95435684647303,8718249.454545455,21351257.0
2,62,stop,15.59670781893004,8629652.269896194,15664079.0
2,63,stop,17.81586402266289,8790600.85235921,21677198.0
2,64,stop,16.698347107438018,8664220.700610997,14968425.0
2,65,stop,12.75206611570248,8526112.684431978,31918944.0
2,66,stop,17.24113475177305,8684677.819397993,27747835.0
2,67,stop,15.18954248366013,8532208.851063829,22063508.0
2,68,stop,16.009404388714735,8616143.56626506,28619041.0
2,69,stop,15.384,8620358.388973966,19247759.0
2,70,stop,16.367857142857144,8683216.405616224,17229562.0
2,71,stop,18.020114942528735,8716635.824852072,24387704.0
2,72,stop,16.30716723549488,8700062.41025641,19935320.0
2,73,stop,15.967320261437909,8690930.910144927,28357177.0
2,74,stop,13.707317073170731,8521855.349593496,18165984.0
2,75,stop,15.85,8659006.78904992,23942023.0
2,76,stop,15.32,8653968.135685211,15756973.0
2,77,stop,16.607329842931936,8747651.1205298,21051916.0
2,78,stop,17.43850267379679,8772875.677419355,3024005.0
2,79,stop,16.49852507374631,8716308.763975155,19580874.0
2,80,stop,15.62214983713355,8666977.292217327,27643782.0
2,81,stop,15.304918032786885,8663966.943620179,25403820.0
2,82,stop,14.570071258907364,8689568.787878787,19766257.0
2,83,stop,19.778947368421054,8882732.565789474,3204058.0
2,84,stop,18.45079365079365,8886675.800383877,18272414.0
2,85,stop,18.191304347826087,8772705.38016529,15133057.0
2,86,stop,16.66183574879227,8710917.84,15338445.0
2,87,stop,15.906015037593985,8722353.621621622,22351283.0
2,88,stop,18.4020618556701,8820049.0,18736329.0
2,89,stop,17.24271844660194,8778254.397372743,26636432.0
2,90,stop,14.502325581395349,8672657.150684932,13751857.0
2,91,stop,16.961267605633804,8796671.704545455,19090597.0
2,92,stop,17.130434782608695,8778106.558766859,17749795.0
2,93,stop,18.330543933054393,8949452.544,6330827.0
2,94,stop,15.553921568627452,8646959.928994082,15593783.0
2,95,stop,17.407523510971785,8765312.047690015,28431740.0
2,96,stop,16.796812749003983,8708451.976284586,25186961.0
2,97,stop,16.868589743589745,8737046.534265734,19452483.0
2,98,stop,17.243781094527364,8721415.80299786,14869059.0
2,99,stop,17.11026615969582,8770166.359375,24745167.0
2,100,stop,17.060301507537687,8656671.13304721,12006459.0
4,1,stop,18.475750577367204,11801872.220318237,20202395.0
4,2,stop,19.48901098901099,11871654.026666667,16234663.0
4,3,stop,19.118248175182483,12005280.62797619,28460099.0
4,4,stop,16.706692913385826,11756851.84962406,29262636.0
4,5,stop,17.42989214175655,11765329.317616241,26454591.0
4,6,stop,20.880851063829788,12142685.178947369,15231592.0
4,7,stop,19.51832460732984,11963154.221556887,28653338.0
4,8,stop,17.461988304093566,11849745.634112792,16053158.0
4,9,stop,16.503048780487806,11715062.968379447,18896844.0
4,10,stop,20.451104100946374,12094749.066666666,27239344.0
4,11,stop,21.1415770609319,12131121.297188755,20684876.0
4,12,stop,19.95,12131378.259927798,21716881.0
4,13,stop,20.06,12167548.40378549,34262893.0
4,14,stop,22.288503253796094,12358689.755047107,16881939.0
4,15,stop,17.041322314049587,11773820.12004802,21510553.0
4,16,stop,21.412177985948478,12121105.037372593,21248610.0
4,17,stop,20.492125984251967,12134392.806387225,30360655.0
4,18,stop,22.765079365079366,12186057.433043478,15548282.0
4,19,stop,22.17142857142857,12306813.794155018,19545774.0
4,20,stop,17.25634824667473,11944391.468483817,37952655.0
4,21,stop,18.731428571428573,11979948.080575539,19213398.0
4,22,stop,19.74599542334096,12167995.77457405,15250314.0
4,23,stop,19.509408602150536,12189078.020618556,21999435.0
4,24,stop,21.524027459954233,12287965.140518418,20980419.0
4,25,stop,21.70731707317073,12218251.747863248,21476842.0
4,26,stop,20.036082474226806,12256491.168458782,20149216.0
4,27,stop,20.015424164524422,12090704.784741145,20186297.0
4,28,stop,18.47902097902098,11953450.194357367,15187119.0
4,29,stop,17.67218045112782,11973971.379310345,29942790.0
4,30,stop,21.576732673267326,12279369.116531165,18524787.0
4,31,stop,21.337370242214533,12412347.134182174,23243656.0
4,32,stop,19.26065573770492,12139944.061162079,18841314.0
4,33,stop,20.407103825136613,12129618.943699732,16734357.0
4,34,stop,23.418546365914786,12525672.732773108,16593951.0
4,35,stop,19.627450980392158,12145794.87828627,24196059.0
4,36,stop,20.62558139534884,12216506.163265307,19830130.0
4,37,stop,19.315533980582526,12079518.800461361,18647380.0
4,38,stop,21.678353658536587,12476365.266666668,19771615.0
4,39,stop,15.959216965742252,11952389.55809268,27803680.0
4,40,stop,19.222929936305732,12187259.608919382,24201898.0
4,41,stop,20.97459584295612,12279287.527738264,14670056.0
4,42,stop,19.79550561797753,12125781.971207088,17343685.0
4,43,stop,20.636363636363637,12189309.834625322,19803208.0
4,44,stop,22.406153846153845,12308569.8496,25484872.0
4,45,stop,20.02122641509434,12241379.868480725,24448077.0
4,46,stop,22.19471153846154,12381455.111695139,15641201.0
4,47,stop,22.88533834586466,12516673.666666666,22274030.0
4,48,stop,21.901234567901234,12227708.811410459,16068995.0
4,49,stop,19.465753424657535,12304656.017406441,28785734.0
4,50,stop,18.15945945945946,12091429.49687109,17982651.0
4,51,stop,21.275862068965516,12387139.129770992,20672707.0
4,52,stop,22.297362110311752,12627678.69984448,21391919.0
4,53,stop,18.91167192429022,12195958.5008881,19837259.0
4,54,stop,18.85831960461285,12312275.892918825,27472797.0
4,55,stop,18.837662337662337,12134535.104815865,15707679.0
4,56,stop,20.410194174757283,12279957.75,16596918.0
4,57,stop,17.997233748271093,12177501.346413244,36397762.0
4,58,stop,21.29113924050633,12451965.284234753,20373396.0
4,59,stop,22.22804054054054,12541331.640074212,20320207.0
4,60,stop,17.613636363636363,12074526.26029654,22172193.0
4,61,stop,19.329545454545453,12301086.313603323,28322401.0
4,62,stop,18.86627906976744,12217255.380368099,19672280.0
4,63,stop,19.418181818181818,12306515.414514145,21462535.0
4,64,stop,20.935185185185187,12457635.675276753,22297418.0
4,65,stop,22.14814814814815,12481094.651685392,21319813.0
4,66,stop,21.804054054054053,12424666.51108518,19768135.0
4,67,stop,21.060693641618496,12323049.176090468,17808188.0
4,68,stop,19.817034700315457,12307587.623100303,18990821.0
4,69,stop,19.40175953079179,12346928.74344718,23703549.0
4,70,stop,21.707920792079207,12455342.634666666,25337560.0
4,71,stop,20.725352112676056,12429643.373737374,20221903.0
4,72,stop,21.688,12645159.305960264,18283061.0
4,73,stop,17.314671814671815,12138264.363951473,30159081.0
4,74,stop,19.689986282578875,12395098.828337874,27370701.0
4,75,stop,18.764607679465776,12291205.373768006,25034371.0
4,76,stop,19.32134831460674,12363857.078651685,15304472.0
4,77,stop,17.96414342629482,12102770.645390071,20161650.0
4,78,stop,18.180582524271845,12266644.555555556,25993289.0
4,79,stop,20.123762376237625,12517963.529069768,16672233.0
4,80,stop,17.32126696832579,12258074.28443449,20496003.0
4,81,stop,20.476997578692494,12523706.62150221,20347884.0
4,82,stop,20.35830618892508,12332666.49921507,22662177.0
4,83,stop,19.658354114713216,12400683.856551724,19641556.0
4,84,stop,21.74074074074074,12496512.287958115,18320781.0
4,85,stop,17.07547169811321,12176765.776805252,25362513.0
4,86,stop,20.432795698924732,12375665.316195372,19358979.0
4,87,stop,21.0,12506943.11048951,18906568.0
4,88,stop,19.806451612903224,12428037.0523918,24612375.0
4,89,stop,18.28395061728395,12323502.772552043,26001782.0
4,90,stop,21.281995661605205,12655902.22828784,22667633.0
4,91,stop,19.842377260981912,12485889.499231951,17245539.0
4,92,stop,19.886627906976745,12385305.515447155,16393976.0
4,93,stop,21.466472303207,12494899.074235808,15775344.0
4,94,stop,20.81360201511335,12499078.225274725,20322209.0
4,95,stop,20.887671232876713,12505995.09859155,17409446.0
4,96,stop,15.91219512195122,12094216.984126983,20930106.0
4,97,stop,21.666666666666668,12459423.256944444,23267448.0
4,98,stop,19.7465564738292,12430403.917920657,16901978.0
4,99,stop,19.767088607594935,12420347.983978638,23194133.0
4,100,stop,20.126712328767123,12394704.075085323,18694660.0
8,1,stop,16.585858585858585,13477901.021472393,30128870.0
8,2,stop,18.60497512437811,13012978.362324988,47508594.0
8,3,stop,19.42964824120603,12553751.891464105,40744515.0
8,4,stop,17.88630806845966,13508013.350237718,40590331.0
8,5,stop,18.46705710102489,13224671.977628635,32743052.0
8,6,stop,17.95402298850575,12926395.865921788,29964271.0
8,7,stop,17.857707509881422,12484841.627065303,40932251.0
8,8,stop,21.937153419593347,13484134.921875,22885076.0
8,9,stop,17.143048128342247,12582934.05334785,35180545.0
8,10,stop,17.56219512195122,12305075.530499076,41572740.0
8,11,stop,19.82552693208431,12555730.138528138,37135677.0
8,12,stop,24.570621468926554,12561389.901692184,24364302.0
8,13,stop,23.126173096976018,13200504.123662306,41558104.0
8,14,stop,19.347368421052632,12578300.435357787,40392797.0
8,15,stop,18.31144465290807,12197326.888540031,39935536.0
8,16,stop,15.782894736842104,12731484.642946318,41955930.0
8,17,stop,18.056256062075654,12696955.870602507,42808543.0
8,18,stop,18.33114035087719,12478402.355621595,36673975.0
8,19,stop,19.41282894736842,12519416.697539797,34553826.0
8,20,stop,19.162995594713657,12573621.601462523,29922917.0
8,21,stop,24.81451612903226,12659594.373913044,22505900.0
8,22,stop,19.16903073286052,12737460.203504805,38808841.0
8,23,stop,19.369379014989292,12770322.820538891,35960567.0
8,24,stop,20.272727272727273,12717326.491484186,25327784.0
8,25,stop,20.3661800486618,13039548.94076655,35585014.0
8,26,stop,20.11464968152866,12813800.325995317,49553668.0
8,27,stop,19.42058823529412,12976608.805755395,36605604.0
8,28,stop,16.8623417721519,12582472.549019609,54568301.0
8,29,stop,20.35873850197109,12782033.594479831,36535465.0
8,30,stop,18.28173374613003,10111593.184750734,21833735.0
8,31,stop,22.433417085427134,12890983.513149846,24627409.0
8,32,stop,19.070991432068542,13030819.230510376,35158082.0
8,33,stop,20.525274725274727,12923258.208035223,36026047.0
8,34,stop,20.07537688442211,13082642.914777169,27994296.0
8,35,stop,21.602758620689656,12792842.538922155,28774419.0
8,36,stop,22.079493087557605,12959217.991691394,34866135.0
8,37,stop,22.074666666666666,12801968.230912477,33294547.0
8,38,stop,18.043424317617866,12385903.24570273,33827422.0
8,39,stop,14.674937965260545,11916691.923076924,29485640.0
8,40,stop,22.07509881422925,13105373.265426053,18963238.0
8,41,stop,16.545454545454547,12219334.285453716,36364510.0
8,42,stop,19.02059202059202,12497343.21362229,32331669.0
8,43,stop,21.427015250544663,12539149.897216273,15996678.0
8,44,stop,19.06766917293233,12276703.447066756,29983235.0
8,45,stop,18.558597091531222,12571057.490848586,46983755.0
8,46,stop,20.01479915433404,12321211.211857019,24152048.0
8,47,stop,18.558089033659066,12748729.135617081,38329055.0
8,48,stop,19.777391304347827,12492226.00940439,24656606.0
8,49,stop,16.958110516934045,12320636.611961057,40467571.0
8,50,stop,19.882168925964546,12695256.629470672,30369978.0
8,51,stop,20.07792207792208,12602469.201451905,24189983.0
8,52,stop,19.357933579335793,12102194.47268545,34482847.0
8,53,stop,21.78936170212766,12938531.267206477,20320432.0
8,54,stop,24.40125786163522,13423363.382113822,18868804.0
8,55,stop,17.873397435897434,12662795.478500172,46954660.0
8,56,stop,17.466390041493774,12953419.694454646,39805224.0
8,57,stop,18.07239819004525,12573918.141900938,26026817.0
8,58,stop,20.199792960662524,13121327.742815392,37187857.0
8,59,stop,21.083503054989816,12390040.603831418,30624999.0
8,60,stop,19.575163398692812,13244086.225469729,31120793.0
8,61,stop,19.697674418604652,13268566.663438257,25805256.0
8,62,stop,23.597165991902834,12821469.654008439,15495379.0
8,63,stop,21.798787878787877,12731752.07951408,27359916.0
8,64,stop,20.19889502762431,13131113.525441885,27884892.0
8,65,stop,23.31239092495637,12245497.318900917,21549203.0
8,66,stop,20.603566529492454,12311653.685814772,20844379.0
8,67,stop,22.392344497607656,13466963.133740665,26475598.0
8,68,stop,23.041079812206572,12942517.305149052,26872723.0
8,69,stop,19.52129221732746,12452791.970642202,30052230.0
8,70,stop,19.617910447761194,12156639.481619937,29538655.0
8,71,stop,15.784508440913605,12463620.719298245,51673466.0
8,72,stop,18.261635220125786,12513132.64257921,45342714.0
8,73,stop,20.36078431372549,12336182.432226457,36694200.0
8,74,stop,18.417170495767834,12509125.017811704,33886286.0
8,75,stop,16.503566333808845,12265803.950282486,32825238.0
8,76,stop,18.22686567164179,12370213.231802912,26344712.0
8,77,stop,17.509505703422054,11788983.99185336,35704480.0
8,78,stop,19.208516886930983,12861849.239470517,33488839.0
8,79,stop,19.921994884910486,12587296.0815822,25341895.0
8,80,stop,19.05603448275862,12387158.407894736,29550473.0
8,81,stop,20.980225988700564,13052815.663519314,44941581.0
8,82,stop,19.026584867075666,12726256.970889708,36644234.0
8,83,stop,17.70391061452514,12419538.614298323,38150681.0
8,84,stop,23.034666666666666,13713790.67403315,20786978.0
8,85,stop,21.603383458646615,12912258.903041825,35631057.0
8,86,stop,20.81142857142857,12391369.207772795,20493454.0
8,87,stop,19.199279711884753,12927899.198392767,39223984.0
8,88,stop,18.764186633039092,12688806.284382284,27726007.0
8,89,stop,24.175806451612903,13159284.06494747,16557581.0
8,90,stop,17.732262382864793,12989342.593588417,33888498.0
8,91,stop,19.25732484076433,12597813.07004067,35062112.0
8,92,stop,18.18241042345277,12475719.593705293,36984024.0
8,93,stop,18.33279483037157,12647297.1655129,31646083.0
8,94,stop,17.873440285204993,12168986.814814815,24646442.0
8,95,stop,16.205655526992288,12428680.898039216,36862639.0
8,96,stop,14.563841807909604,12162762.52952381,38387576.0
8,97,stop,20.912341407151096,13451084.357096981,35125532.0
8,98,stop,22.0,12875503.951738821,21483757.0
8,99,stop,19.216432865731463,11914546.479591837,32983028.0
8,100,stop,19.09317963496638,12925498.781686747,28603885.0
